timestamp_mills_ms,GX,GY,GZ,AX,AY,AZ,sync,timestamp_listener
"
3082",30.58,-106.57,-1.28,0.65,-0.98,0.33,n,1715781911391
"
3094",72.20,-85.51,-1.46,0.66,-1.04,0.38,n,1715781911391
"
3106",108.64,-69.27,4.27,0.41,-0.83,0.49,n,1715781911391
3118,99.61,-59.02,29.36,0.22,-0.56,0.60,n,1715781911437
"
3130",56.88,-81.30,19.17,0.23,-0.50,0.62,n,1715781911437
"
3142",19.29,-74.22,4.27,0.75,-0.69,0.60,n,1715781911437
"
3154",10.07,-18.86,3.66,0.65,-0.83,0.61,n,1715781911437
3166,18.13,6.41,0.98,0.31,-0.94,0.67,n,1715781911485
"
3178",18.25,-49.99,-10.68,0.13,-0.90,0.48,n,1715781911485
"
3190",13.55,-89.97,-24.60,0.67,-0.79,0.51,n,1715781911485
"
3202",6.90,-49.19,-25.15,0.96,-0.64,0.35,n,1715781911485
3214,-10.56,31.25,-9.58,0.87,-0.62,0.28,n,1715781911535
"
3226",-13.12,91.37,-2.38,0.46,-0.66,0.26,n,1715781911536
"
3238",-14.22,94.79,2.56,-0.07,-0.77,0.50,n,1715781911536
"
3250",-21.30,43.82,9.28,-0.32,-0.67,0.46,n,1715781911536
3262,-42.36,-9.70,-13.06,0.35,-0.63,0.54,n,1715781911590
"
3274",-62.32,11.23,-20.94,0.76,-0.79,0.52,n,1715781911590
"
3286",-63.23,46.26,-15.44,0.43,-0.99,0.52,n,1715781911590
"
3298",-37.29,30.09,-3.91,0.39,-0.86,0.54,n,1715781911590
"
3310",-28.26,22.58,1.83,0.74,-0.70,0.58,n,1715781911590
3322,-43.15,42.30,7.63,0.62,-0.90,0.55,n,1715781911637
"
3334",-29.30,33.81,12.88,0.61,-1.00,0.62,n,1715781911637
"
3346",-14.53,38.21,29.85,0.72,-0.96,0.64,n,1715781911637
"
3358",-9.64,56.09,39.31,0.63,-0.85,0.61,n,1715781911637
3370,-9.40,62.32,39.55,0.42,-0.76,0.48,n,1715781911681
"
3382",-17.15,41.99,37.41,0.04,-0.73,0.30,n,1715781911681
"
3394",-16.30,-12.02,21.61,-0.10,-0.80,0.29,n,1715781911681
3406,-4.70,-67.32,6.90,0.26,-0.82,0.29,n,1715781911961
"
3418",8.48,-77.33,3.11,0.42,-0.73,0.22,n,1715781911961
"
3430",14.95,-70.80,6.04,0.44,-0.81,0.19,n,1715781911961
"
3442",37.90,-55.97,8.36,0.48,-0.95,0.29,n,1715781911961
"
3454",70.37,-38.76,11.11,0.35,-0.92,0.32,n,1715781911961
"
3466",91.98,-45.72,9.77,0.21,-0.84,0.47,n,1715781911961
"
3478",87.16,-53.53,33.02,0.03,-0.63,0.69,n,1715781911961
"
3490",47.91,-77.64,22.77,0.25,-0.55,0.68,n,1715781911961
"
3502",7.63,-70.13,0.73,0.77,-0.75,0.68,n,1715781911961
"
3514",1.10,-17.03,2.62,0.60,-0.96,0.65,n,1715781911961
"
3526",19.78,-13.85,0.67,0.32,-1.02,0.65,n,1715781911961
"
3538",25.70,-57.43,-9.22,0.44,-0.90,0.55,n,1715781911961
"
3550",23.13,-63.48,-21.24,0.82,-0.73,0.42,n,1715781911961
"
3562",15.81,-6.59,-15.50,0.82,-0.54,0.13,n,1715781911961
"
3574",7.81,68.05,4.70,0.32,-0.52,0.52,n,1715781911961
"
3586",-2.99,86.18,23.13,-0.47,-0.43,0.05,n,1715781911962
"
3598",-39.92,-6.29,-18.25,-0.21,-0.55,0.28,n,1715781911962
"
3610",-46.57,-57.01,-36.68,0.72,-0.81,0.57,n,1715781911962
"
3622",-46.02,-16.42,-35.95,0.97,-0.85,0.64,n,1715781911962
"
3634",-61.28,34.30,-39.61,0.87,-0.87,0.77,n,1715781911962
"
3646",-59.63,51.82,-36.74,0,1715781911962
.75,-1.00,0.74,n,1715781911962
"
3658",-40.41,48.83,-26.55,0.71,-0.97,0.74,n,1715781911962
"
3670",-26.00,56.82,-10.44,0.58,-0.70,0.56,n,1715781911962
"
3682",-37.72,63.11,-8.97,0.34,-0.71,0.44,n,1715781911962
3695,-40.59,45.53,8.91,0.28,-0.91,0.36,n,1715781912266
"
3707",-16.17,19.90,29.60,0.16,-0.99,0.52,n,1715781912266
"
3719",7.14,-0.06,45.17,0.33,-0.84,0.61,n,1715781912266
"
3731",1.59,-11.23,53.28,0.27,-0.66,0.47,n,1715781912266
"
3743",-25.39,-27.53,43.76,0.26,-0.85,0.47,n,1715781912266
"
3755",-16.36,-47.67,32.17,0.23,-0.98,0.51,n,1715781912266
"
3767",4.52,-68.91,15.63,0.57,-0.91,0.46,n,1715781912266
"
3779",8.18,-49.87,12.88,0.67,-0.72,0.36,n,1715781912266
"
3791",9.70,-31.43,14.16,0.57,-0.80,0.32,n,1715781912266
"
3803",25.21,-17.03,18.19,0.53,-0.93,0.29,n,1715781912266
"
3815",55.36,-2.81,24.54,0.45,-0.90,0.30,n,1715781912266
"
3827",81.54,2.50,29.42,0.31,-0.77,0.41,n,1715781912266
"
3839",80.02,-3.36,39.18,0.07,-0.60,0.46,n,1715781912266
"
3851",54.02,-20.39,39.31,0.06,-0.56,0.58,n,1715781912267
"
3863",19.90,-25.33,9.52,0.48,-0.66,0.70,n,1715781912267
"
3875",2.26,-1.46,-6.29,0.52,-0.88,0.78,n,1715781912267
"
3887",4.82,-9.95,-14.04,0.41,-1.02,0.80,n,1715781912267
"
3899",4.94,-39.18,-12.70,0.42,-0.87,0.66,n,1715781912267
"
3911",0.18,-38.02,-13.79,0.64,-0.72,0.53,n,1715781912267
"
3923",-8.91,2.14,-18.68,0.79,-0.62,0.33,n,1715781912267
"
3935",-17.94,49.74,-20.02,0.76,-0.,1715781912267
58,0.10,n,1715781912267
"
3947",-16.54,93.51,-10.80,0.48,-0.54,0.08,n,1715781912267
"
3959",-9.83,99.00,-2.81,-0.37,-0.54,-0.00,n,1715781912267
"
3971",-13.00,18.13,-24.66,-0.40,-0.61,0.47,n,1715781912267
"
3983",-32.65,-54.81,-39.55,0.55,-0.67,0.73,n,1715781912267
3995,-71.90,-30.46,-51.03,1.22,-0.85,0.98,n,1715781912313
"
4007",-89.42,47.97,-36.32,1.05,-1.18,0.87,n,1715781912313
"
4019",-63.35,86.98,-19.35,0.61,-1.22,0.76,n,1715781912313
"
4031",-20.75,78.74,-6.84,0.42,-0.89,0.57,n,1715781912313
4043,-12.21,62.93,5.92,0.21,-0.74,0.42,n,1715781912357
"
4055",-10.68,30.40,14.47,0.04,-0.83,0.36,n,1715781912357
"
4067",0.37,-10.38,24.48,0.01,-0.72,0.37,n,1715781912357
"
4079",-4.76,-39.06,25.21,0.27,-0.70,0.40,n,1715781912357
4091,-11.90,-33.14,35.52,0.43,-0.78,0.42,n,1715781912406
"
4103",-9.22,-25.51,41.81,0.35,-0.90,0.47,n,1715781912407
"
4115",-3.42,-23.25,44.19,0.32,-0.89,0.50,n,1715781912407
"
4127",-1.53,-34.91,35.71,0.29,-0.96,0.47,n,1715781912407
4139,13.37,-60.55,25.02,0.35,-1.00,0.49,n,1715781912457
"
4151",35.10,-83.44,18.37,0.43,-0.87,0.47,n,1715781912457
